formula,id,band_gap,formation_energy,energy_above_hull
SmGaCo,mp-1219037,0.0,-0.3957565541666674,0.01732447166666784
Mg30SiBO32,mp-1039876,0.7318000000000007,-2.871649360143228,0.1373731020833331
MgZn,mp-1094779,0.0,-0.06304916250000003,0.04320482229999989
MgMnTl(VS2)4,mp-2232214,0.0,-1.0271117150842912,0.20918283389947412
Tb2FeSi4,mp-1217717,0.0,-0.49228703333333357,0.1298429885714265
Sr2TiAlCu2O7,mp-1046756,0.0,-2.57498780775641,0.18647718432692884
Ti2Ni(PO4)3,mp-771314,0.15839999999999943,-2.796230940588624,0.04697680861111131
Eu(InS2)2,mp-1105168,0.0,-1.2833893840476196,0.0
H3CO3,mp-1194227,3.3732,-1.323755901964285,0.06602562991071359
MnTl2H2OF5,mp-24555,0.9937000000000001,-2.1341245872361565,0.0
B5H9N,mp-27893,3.7741,-0.22686154868333402,0.06442807013333418
Nb2Tl2O7,mp-33658,0.0,-2.2993179440151525,0.02854036767856627
Re3Rh,mp-1186923,0.0,-0.16450039687499896,0.0
CuP4S3Br,mp-1196166,1.9334999999999996,-0.4545572231746012,0.0005161641666653338
ZnCoSb2O7,mp-1042576,0.5268999999999999,-1.6105595611363632,0.19434710863636262
LaCoO3,mp-19051,1.0014000000000003,-2.5940281224999993,0.0033163850000006434
NiB12,mp-1104127,0.0,0.2570927782211553,0.29440814658653913
MgAg20(BiO4)4,mp-1234473,0.7324999999999999,-0.694341513373982,0.07529515367479522
Sm2Ge2Ru,mp-22044,0.0,-0.7621618180000042,0.0
Nd2UTe4,mp-33312,0.0,-1.451231658809535,0.0636377116666722
SnO,mp-1245329,0.5356000000000005,-1.2185281751250017,0.1973104661249998
LuNbO4,mp-754614,3.0656000000000003,-3.5736806486111115,0.0057027950000012595
Dy2CdIn,mp-864973,0.0,-0.38843705499999803,0.0
Sr2MgTi6N2O11,mp-1233103,0.0,-3.066873314431818,0.13467655181817761
Ga2Fe2S5,mp-616672,0.0,-0.7118647630555555,0.1596358383333305
Ba2LiTbIrO6,mp-1236502,0.0,-2.4803398122727263,0.20041886743181436
Pt(NO)6,mp-1202899,0.03909999999999991,0.9323652659615396,1.4606813040384656
Ba2Tm2CuPtO8,mp-1214674,0.2841,-2.699742985892857,0.017293019642858454
Mg3Cd,mp-978273,0.0,-0.03327646499999837,0.01759173375000067
Pm(Mg4Al3)4,mp-1186467,0.0,-0.049496812327586195,0.01901779392241787
Pr3TiSb5,mp-1209653,0.21799999999999997,-1.0473081540740736,0.041145208333329464
NaBH4,mp-1101862,6.4072,-0.3854238495833335,0.000329458333332866
Ba3Sr2Re3ClO15,mp-1214717,2.5002000000000004,-2.7912925027083335,0.0
LiCoPO4,mp-863386,2.8406000000000002,-2.327908668758503,0.07372258380952523
Mn4SiTeBr2O7,mp-1193463,2.6948999999999996,-2.0925523160593875,0.0
LiCuPO4F,mp-939375,0.0,2.565087186190477,4.769923674374997
Li5Mn2CoO8,mp-1173979,1.2190999999999996,-2.0224374239080456,0.04691070749999593
MgV2S4(N3Cl2)2,mp-2229444,0.19849999999999968,-0.679381675588236,0.31793490198529195
Li2Ca2Ta3O10,mp-15902,0.0,-3.2056789684509805,0.040174843258272475
Er7Co6Sn23,mp-1197803,0.0,-0.09197370458333312,0.29881468361110297
LiHfSe2,mp-1206373,0.0,-1.482287628697918,0.0
MgSi,mp-1073700,0.0,0.11147514250000039,0.19292421500000012
Li2CdAg,mp-1096684,0.41949999999999976,0.7806571404166665,1.0087581925000002
CaNdMn2O6,mp-720198,0.0,-2.748681809211206,0.0017257462083524189
Sc6Te2Ru,mp-1205898,0.0,-0.7260495203703701,0.07478938150462788
RbP(HO)2,mp-24212,5.1547,-1.6169507703571426,0.0
KMg30BO32,mp-1040196,3.9894000000000003,-2.87629205275651,0.1355175496484371
Tm2MgS4,mp-34116,2.3768000000000002,-2.0746728478571446,0.10044591071428766
UMn3,mp-1187700,0.0,0.13142891655172484,0.16597745301723954
K2AgSbI6,mp-1110949,0.3809999999999998,-0.9833643496166662,0.06595202149999935
Li6Mn3CoO10,mp-1174834,0.07349999999999968,-1.9880523084396557,0.09908090437498984
V3(O2F)2,mp-850979,0.8601000000000001,-2.7041812777777787,0.03683960666666408
MgCo4(AsS)4,mp-2218752,0.0,-0.42198304807692355,0.2965981632307697
Lu2CoB6,mp-505543,0.0,-0.649953777314815,0.0006190608333307424
KGd(MoO4)2,mp-1211455,3.1820000000000004,-2.5126398197708326,0.01568878770833315
Ba2CoC2(O3F)2,mp-562662,3.066,-2.623787583461538,0.00799610230769332
K2TiZnO4,mp-1211941,3.6582000000000003,-2.5208414331666655,0.0
Cs6Ho21S34Cl,mp-1199243,1.9586,-2.3092434160956623,0.0
Ba4Li(IrO4)3,mp-1228761,0.0,-2.1324558774999995,0.010958519322912252
Li2FeF4,mp-849991,2.6491,-2.8249318113095234,0.09510379464285634
KMnH24(C7N4)2,mp-698214,0.2816,-0.06785236917043728,0.23370094166014965
Fe2H6(SeO4)3,mp-1178328,0.0,-1.3435903099796185,0.012176019130438753
MgMoWO6,mp-2217505,1.0505000000000004,-2.277050449999999,0.10215367333333347
MgMn6(O2F)4,mp-2231272,0.25929999999999986,-2.22222959487296,0.19542323673245487
MgGe4(BiO6)2,mp-2230683,2.9318999999999997,-2.00473523236842,0.14904114250000333
ScGe2Ru,mp-1196513,0.0,-0.6668396212499997,0.0
Mg2CdIr,mp-1096201,0.08610000000000007,1.7767775150000007,2.027766079364035
ZrBeB,mp-1215258,0.0,-0.5830500413888894,0.007066213333334126
EuCu(WO4)2,mp-1213368,0.0,-2.242956518333333,0.0130562035416677
NaCaGe3P3(SO8)3,mp-2716507,1.8926,-2.227208235175463,0.0809485423154852
Sc2Al,mp-11220,0.0,-0.366392015,0.0
NbAlNi2,mp-4813,0.0,-0.4310752874999997,0.00719846491666587
Rb4Sn21Hg2,mp-1219835,0.21260000000000012,-0.16192521740740798,0.0
TbNi3Sn2,mp-1217546,0.0,-0.44933261611111025,0.0028966659090894353
LiBi4B3O11,mp-768774,3.3148999999999997,-2.1660900933333336,0.06938929315788744
LiFe4(PO4)3,mp-759000,2.9844999999999997,-2.2899073998630954,0.06781328500001038
CeGaO3,mp-22540,0.0,-2.0899342689181792,0.8752421889000015
MgFe6Sb10(IO3)6,mp-1233080,0.7198000000000002,-1.4333289524390236,0.1125329914821771
La23Mg4Ni7,mp-581781,0.0,-0.18631683573529506,0.0
Ba6Gd2Al4O15,mp-1214682,3.4318999999999997,-3.388511706018519,0.0
CuP(HO)5,mp-505785,0.05479999999999996,-1.4117466465327386,0.15915114937499997
OsClF8,mp-676815,0.23539999999999994,-1.343978879166663,0.06932050241666587
PmAlAu2,mp-862836,0.0,-0.7121874918749995,0.0
Zn2Sb2O5,mp-1046782,1.7828999999999997,-1.284522347222217,0.2600795355555565
NaFeCSO7,mp-768661,1.3477000000000001,-1.8637548771708468,0.05304213166666827
K2PdN2(ClO2)2,mp-613733,2.006,-1.254887081318182,0.06304787309090809
NdCo,mp-1220493,0.0,0.07431147303030627,0.0891310538636354
Fe3O4,mp-31770,0.0,-1.6254769257142843,0.017264410714288303
LiCr4(PO4)3,mp-26913,2.6339,-2.4680236303630942,0.028050514125000703
LiVSiO4,mp-753223,1.5217,-2.77205635297619,0.06948133794642519
Cs6Dy21S34Cl,mp-1197810,1.9469,-2.308367193837596,0.0
NaAlH12(SO7)2,mp-1199345,5.2103,-1.700958800962643,0.0
Hf2IrRh,mp-865178,0.0,-0.9157489999999981,0.0
BaMg14Cr,mp-1026563,0.0,0.17338287812500042,0.1909577664062505
Ca3MnCuO6,mp-1214191,0.6747999999999998,-2.5196409200391865,0.010697913257559755
H4Pd(NO4)2,mp-1193008,1.5880999999999998,-0.9593926166666658,0.009204933555558625
Li2Ni(PO3)4,mp-757511,4.5107,-2.456624816591478,0.09230382627192935
Li5Ca9B7O21F2,mp-1197163,4.2,-3.168073839166666,0.002138624220786589
CsMnP,mp-1077378,0.0,-0.37171517574302254,0.038447830114941794
LiAuF4,mp-12263,2.0738,-2.0171709255555554,0.0035288733333338484
BaSr4,mp-1227650,0.0,-0.003694495999999958,0.0
MoH12C2(S2N)2,mp-1205118,1.8155000000000001,-0.4305166553571423,0.05097187048809371
NaPrTiNbO6F,mp-1220925,2.7726000000000006,-3.356452081261754,0.04121224204542351
Li3MnCoO5,mp-1174200,0.5758000000000001,-1.9037219430431036,0.10045824449999863
Sm2Sn2O7,mp-2883,2.7353000000000005,-2.996390598863636,0.0
Sm2HgO4,mp-1208895,2.2249,-2.8413397975000003,0.0
Sr5Ca3TiMn7O24,mp-1075976,0.0,-2.577306589721264,0.0676383367499831
CrSn(PO4)2,mp-772100,0.21289999999999942,-2.4422768974404767,0.05719366197916198
Li2SnS3,mp-1190364,1.4190999999999998,-1.1318516215277772,0.0006651347916664108
Mg2Si3,mp-1073065,0.0,0.15068132900000036,0.2158405870000002
PuCl2,mp-867358,0.0,-2.152299367916669,0.0
NiPO4F,mp-25468,0.0,-1.7830526495918357,0.24238405053571555
SiBiO3,mp-972827,0.0,-1.8276535864999999,0.7190074119999856
Th4P6PbO24,mp-1217448,4.4866,-3.305091130795917,0.0
AgClO2,mp-997017,0.0,-0.24041331291666612,0.2501594425000002
Tm5Mg,mp-1187640,0.0,0.03026332416666359,0.057878125833330074
V2CoO6,mp-1078719,0.8815,-1.875079347222221,0.2774006950000061
LiMnPO4,mp-585279,2.7916999999999996,-2.4450728465581753,0.18589719107142244
Cu2(SO4)3,mp-768507,0.0,-1.1289868910845655,0.021490654117648944
Ti3FeO7,mp-1103361,1.2912,-2.9142790802272716,0.23724616090910544
Eu2In3Cu,mp-1225787,0.0,-0.34481941166666746,0.034283167499999045
MnCu2Sb,mp-16320,0.0,0.08807061387930837,0.23986448874999944
Ti(ZnN)2,mp-1446325,0.0,-0.36433998666666695,0.458060547000005
Gd3Cu3Sb4,mp-1189617,0.3003,-0.8274542310000002,0.0
Na2Zr2O5,mp-1186029,2.0327,-2.997391982222224,0.1655966099999997
Rb5Dy3Br12,mp-1209352,0.0,-2.1018937926249976,0.01286863327777965
Tc2Pt(NO2)4,mp-1237055,0.0,-0.6631054239999997,0.5106249160000011
Na3Ti3ZnP5SO24,mp-2715915,1.9142,-2.762104872158168,0.03751255056587244
MoRu,mp-1221386,0.0,0.0654167566666608,0.09995914916666493
Mg2C3,mp-28793,1.6533000000000002,0.18446272749999934,0.1844627274999997
BaEuDyWO6,mp-1518565,0.10350000000000037,-3.119353965166667,0.05170714324999892
ThCr2O10,mp-1209755,0.0,-1.6562458449999997,0.3078406578461541
K2ZrHF7,mp-1196802,6.349600000000001,-3.349083267227273,0.0
Li4Mn3Fe(BO3)4,mp-850958,2.9509000000000007,-2.4595225609913776,0.007585393854158795
MgV2O4,mp-18900,0.0,-2.6167936685714293,0.08241092595237731
Co2RuO4,mp-34586,0.0,-1.254153560714285,0.09486064071428668
Ti3Mn3(TeO8)2,mp-756447,0.0,-2.3192283269636014,0.09123869302085552
TaZn2CrO6,mp-1326240,2.4657,-2.3927408282333316,0.11263109050001852
Li4MnCo2O7,mp-1174434,1.4587999999999997,-1.8555195784831693,0.0741829589285663
Pd2(RhS)15,mp-1202732,0.0,-0.4975468644181653,0.031831381317935836
Ti2Si(H2O3)3,mp-1203710,2.8953,-2.1036080819444405,0.038239867916667336
Sr2Al6O11,mp-30906,4.124,-3.455136496447367,0.004651721973703893
VSnRh2,mp-1178762,0.0,-0.34401666624999905,0.08051426312499999
Sr4MgNi2(ClO3)2,mp-2232123,1.3499000000000003,-2.190740654,0.3582620392222218
CeGeO2,mp-1213932,0.0,-2.222061338124999,0.7211694506249993
Li2Mn4OF8,mp-761138,1.1865,-2.816241318059386,0.0797339000000008
CaSeO4,mp-1190405,3.4841000000000006,-1.7910419573437497,0.034759202500000086
ZrFeP,mp-20892,0.0,-1.0515208165476178,0.0
CeMg6C,mp-1100152,0.0,0.24952835156250064,0.30325233437499977
Na8SnSb4,mp-3138,0.2672000000000003,-0.43471648046419087,0.0
TaBe4Mo,mp-1217980,0.0,-0.26201208205555443,0.008573714464284343
Rb2ZnBr4,mp-1200099,3.7189,-1.7925735884523806,0.0006426202380955814
Nd5Zr3(Ni4As3)4,mp-1202368,0.0,-0.8241924785416662,0.0
Na2Cu4S3,mp-17625,0.0,-0.6616953661398459,0.017891746967591438
Dy2Ge5Ir3,mp-1190128,0.0,-0.7157943408333317,0.0030464513518504432
Li3Cr2(PO4)3,mp-26079,2.8178000000000005,-2.659756542696427,0.0052144194999996785
Li8(CoO2)5,mp-754754,0.0,-1.637196654855072,0.11893542127717449
MgZn2Pt,mp-1185617,0.0,-0.4467556412499998,0.01677200571428461
NaSrN,mp-1245463,0.23089999999999966,-0.274327917600574,0.17155706198275844
PBr,mp-1064459,0.0,1.0014417413095238,1.332302301805555
Sm8Ga21Ru11,mp-1219444,0.0,-0.6160509873750015,0.0
Pr2Si5Pt3,mp-1106159,0.0,-0.940660649333332,0.0
Rb2ScSi4O10F,mp-1198458,5.0158000000000005,-3.285929504166667,0.0
Li5Mn(CoO4)2,mp-1173992,0.0,-1.8408224259123553,0.07737705218749813
Na2Hg3S4,mp-505121,1.3273000000000001,-0.6981867725287378,0.0
Ba2LaIrO6,mp-15889,0.0,-2.7092720779999993,0.0
SrCa3(PbO4)2,mp-1218448,1.9231000000000003,-2.5220348299999986,0.005349488392857538
NbGaTc2,mp-1093951,0.04689999999999994,3.200455077499999,3.45809165
MgMn6(OF2)4,mp-1233200,0.32810000000000006,-2.606296544872959,0.15731830421052617
Mg3Cu2(AsO4)3,mp-1210695,0.0,-2.0424615538749995,0.0
K2Mg(CoO2)2,mp-2240456,0.0,-1.2159028532777778,0.5310412766666648
LiB6(H5O)2,mp-1198595,5.3429,-0.6266300858333319,0.12105385748144037
K4Cu4Cl10O,mp-561512,0.2946,-1.4933307969210519,0.0
Mg3Si2,mp-1075810,0.0,0.029846868999999998,0.12758575600000022
Li4V3P8O29,mp-1177226,0.5949,-2.5741985422267315,0.044502897992430235
LiSm6B3O14,mp-1211144,4.510800000000001,-3.5323196663888887,0.0
Zr(FeN)2,mp-1246166,0.0,-0.6578154080000005,0.21174803350000104
MnCd4O5,mp-1176452,0.0,-1.4575711475431021,0.023716083500000096
Li3TiCr3O8,mp-757225,1.9035999999999995,-2.5836119425555553,0.04568604183333491
Li7Mn4CoO12,mp-1175170,0.0,-2.0410765585440607,0.057820886354158496
Cs2RbFeF6,mp-1112167,4.1178,-2.929115013181036,0.0
LiPr2Pa2O8,mp-1235433,0.0,-3.597151657435896,0.17266998160576819
K2OsO6,mp-1080446,0.0,-1.3355528299444432,0.2668599082407379
NiRuBr2,mp-631488,0.0,0.5146335025000024,1.0961713850000017
Tb3CuGeS7,mp-557517,1.5788000000000002,-1.731685516458332,0.0
Nd2Ta6O19,mp-1210137,0.0,-3.0986884182499983,0.09126317504629711
KB6(HO)6,mp-1237093,2.1574,-1.402393257092105,0.2662600203352685
TlSn,mp-1187560,0.0,0.13271716500000252,0.13271716500000252
MgMnPO5,mp-1280694,0.9678999999999998,-2.6339704443842367,0.05271912588542804
NaInSe2,mp-22473,1.0191999999999997,-1.0091971145312488,0.0
BaZn(MoO2)4,mp-1044491,0.0,-1.520744656428572,0.5200902283928492
LuI3O10,mp-1195893,0.2599,-1.24843469922619,0.14431690553571386
Li3FeSiCO7,mp-770822,2.1590999999999996,-2.1931052615384607,0.2144363832692191
Na2LiTlBr6,mp-1111738,0.5730999999999999,-1.2334272937916695,0.12404254675000104
Ga2CoP3NO14,mp-1200913,0.16969999999999996,-1.6249139632823129,0.5614583008234204
Zn4CdSe4S,mp-1215630,1.1071,-0.9326512921874996,0.0184366205000015
LiCu5(PO4)2,mp-778739,0.0,-1.6219989367261896,0.1173167846874934
V2N4O11,mp-795607,0.38329999999999975,0.5582132342647053,1.8692238913235313
InCuSe2,mp-1226514,0.0,-0.49541976953124944,0.06035463625000048
Li5Fe3F14,mp-849291,3.3430999999999997,-2.8543191632575753,0.049820071641406116
Y2Ni3N4,mp-1246796,0.0,-0.6705401383333336,0.17581233111111239
Li3CrPCO7,mp-1177696,0.0,-2.383669718626374,0.07861286944711932
Mg149In,mp-1185594,0.5289000000000001,3.333172222255598e-05,0.002012623466666641
SrCaEuSeO6,mp-1517490,0.0,-2.5282734022343747,0.2157604627499996
Rb4PbO4,mp-779104,1.7171000000000003,-1.525507507777777,0.0
MgHg,mp-1408,0.0,-0.1972285137500016,0.0
SrFeSnWO6,mp-1520229,0.0,-2.0937828909999987,0.18331637449999771
Hf9Re4As,mp-1193669,0.0,-0.4072573105357102,0.0
TbCuGe,mp-9387,0.0,-0.774910149999999,0.0
K4Na4Mo3(WO4)5,mp-1076205,0.40790000000000015,-1.8033035969310336,0.2765012745138824
Pr(FeSb3)5,mp-685871,0.0,-0.29272730757936455,0.00732733928571605
Hg(CN)2,mp-573909,4.7489,0.4270994449999975,0.42709944499999786
Zr3ZnCu2,mp-1192282,0.0,-0.15596797124999995,0.039722273237179806
Li4Mn3Fe(BO3)4,mp-777429,2.6609999999999996,-2.4598129341163784,0.007295020729157997
LiV4OF11,mp-776414,1.0343,-3.1202360375490192,0.044406640588232626
Rb3LiTbV2O8,mp-1235065,1.1275999999999997,-2.569990248166667,0.07388094982142945
Hf2V3Ge,mp-1224430,0.0,-0.2729898033333337,0.055329994999999244
Li9Mn7O16,mp-1100542,0.0,-2.1303360748599136,0.03497356765623838
CaGa2,mp-1172894,0.17209999999999992,1.8065521883333322,2.4015614366666664
UC2,mp-2486,0.0,-0.1111111783333314,0.0
MnFeCo(PO4)3,mp-760077,0.5024,-2.25167672885331,0.040154148333338746
DyAlCo4,mp-1225293,0.0,-0.234208716944444,0.0686027683333279
NaPrZrFeO6,mp-1521691,0.0,-2.6624934928045976,0.16046563087499965
LiGa3,mp-863257,0.0,-0.2455080211666676,0.008717875749999493
Li2Co3SnO8,mp-772420,0.0,-1.6641749794047607,0.036968742410715905
LaPt,mp-1002104,0.0,-1.2975954149999964,0.0
Na3Hf3Al(PO4)6,mp-2714868,4.764,-3.1332136965404076,0.016864701680752603
MgMn6O11F,mp-2230605,0.06669999999999998,-2.0045608888203272,0.12110933129933077
ZnAg3,mp-1187952,0.0,-0.01577503999999763,0.0
NiC2(SN3)2,mp-1102751,0.0,1.5580257181818176,1.7238878045562744
Ce(YSi)4,mp-1227796,0.0,-0.7971604077777764,0.024323934944444403
MnFeTe,mp-1008872,0.0,-0.10858567153256733,0.12241186652298897
Sm2Ge5Ir3,mp-983234,0.0,-0.7465517680000012,0.0
Rb2LiVS4,mp-558815,1.5836000000000001,-1.4321961479166667,0.0
LaTiAlPbO6,mp-686726,1.8576000000000006,-3.188964083333333,0.05025663190001417
LiMo8(P2O11)4,mp-26051,2.3855,-2.279414547712724,0.009544452981575802
Cd(GaSe2)2,mp-33397,0.0,-0.5763953091964282,0.3089581300000006
Mg2Zr14O5,mp-674528,0.0,-1.2148746408333335,0.2549189803174574
MnIn2NiO6,mp-1188474,0.0,-1.7550423002931033,0.05312556650000033
CaGaGe,mp-541310,0.0,-0.613581221666666,0.0
NaAlH8(NF3)2,mp-1189460,6.496600000000001,-1.9016803347988511,0.013352186851852466
CaSmMnSnO6,mp-1521356,1.0705999999999998,-2.6799212282931038,0.16038028324999942
NaRh(N2O3)4,mp-1221037,0.0,-0.2210207018808771,0.5799301355681816
BaGa2B2O7,mp-560870,3.9841999999999995,-2.761160351319443,0.0
AuSCl5,mp-28192,1.56,-0.6894943167857142,0.0
LiMg6B,mp-1021306,0.0,0.31918516392360985,0.3807109525694443
Tb(SiAg)2,mp-4614,0.0,-0.3662982620000001,0.0
Sr2TbRuO6,mp-6068,0.18789999999999996,-2.845630046166666,0.0
Li5V2Co5O12,mp-771251,0.23229999999999995,-1.6397535290277776,0.3556657557142886
NiAsRh,mp-19768,0.0,-0.4250174258333341,0.0
Lu3In,mp-976949,0.0,-0.31381721999999,0.016917669583335737
Fe3H6C6(N3Cl4)2,mp-634187,1.3614,-0.4098003031896553,0.22141829813792313
KLi3Ca7Ti2Si12(O18F)2,mp-641919,3.5221,-3.3536617966495266,0.0
Li11Ti12(NiO8)4,mp-760001,0.03310000000000013,-2.8532186396045196,0.07674034483049663
Li2CrO3,mp-1280547,1.0792000000000002,-2.2101971269444447,0.0439653616666682
TmTiO3,mp-755525,0.0,-3.5495742373333257,0.06115532025002324
Re3W,mp-974416,0.0,0.12750222375000675,0.12750222375000675
Sr(FeS2)2,mp-530391,0.0,-1.0695235773214276,0.19329287267857165
LaCu13,mp-1194443,0.0,-0.07948058000000101,0.0
Na7La3NbSi3(PO8)3,mp-2715072,2.463,-2.985339904924807,0.09460722101625851
Ca11YAl15Cr4SiO48,mp-697210,0.0,-3.0961290788749993,0.10130169827085833
EuMgPd,mp-1102076,0.0,-0.5998248300000041,0.0
Li2Cu2F5,mp-753388,0.0,-2.2477920523148134,0.07835050611111072
TiSnRu2,mp-865888,0.0,-0.6434530166666654,0.0
CsPrCdTe3,mp-12494,1.5231000000000003,-1.3071435843869732,0.0
EuMgBiSbO6,mp-1523017,0.0,-2.3156688064999997,0.15288689185416438
KMg6Nb,mp-1021364,0.0,0.3276431097187502,0.3276431097187502
PrS,mp-2495,0.0,-2.28301785973958,0.0
Mn4O7F,mp-782669,0.0,-1.8825064218103442,0.08073694704860035
CaTiO2,mp-1385378,0.0,-2.3952647866666688,0.6196497249999986
CsTi(NbCl3)6,mp-778180,0.0,-1.540238341025597,0.017678687596184517
KEuMgWO6,mp-1519582,0.0,-2.602181119225,0.12035904324999436
Lu2CuPt,mp-865847,0.0,-0.904321140833332,0.0
TiMn(Ni2Sn)2,mp-1217085,0.0,-0.29096289265804565,0.04237800097290645
MnNiO3,mp-1180705,0.0,-1.3632280120862064,0.25346269800000076
NaLi5Mn2P2(CO7)2,mp-772307,3.5517999999999996,-2.392455269353606,0.055836010512835266
MgMnO2,mp-1445388,0.0,-0.6496203688577582,1.8836766368750002
MgTi14O25,mp-774738,0.0,-3.3793055627291664,0.009961312062493732
HoZn(BiO3)2,mp-1049283,0.0,-2.1462049719999983,0.08925311718750528
CuReO4,mp-852643,0.0,-0.7814373168055551,0.9848301279861111
NbH,mp-1206371,0.0,-0.1874879193749983,0.0
BeTlAsO4,mp-1227475,3.6850999999999994,-2.0364775951190484,0.0
Li7Mn4CoO12,mp-1175280,0.0,-2.040515043335727,0.05838240156249164
Al3Fe,mp-984873,0.0,-0.15406175750000006,0.17269562333333344
V3(O2F)2,mp-754702,0.4906999999999999,-2.674553020555555,0.0664678638888887
PH30Pt2C10I2NCl2,mp-1196358,3.1727,-0.20028792150297647,0.1440214463411431
Rb4MgTi2(CuS2)4,mp-2228344,0.0,-1.1687658306140343,0.0948189119736842
S,mp-557559,2.4962999999999997,0.031096618973215584,0.031096618973215584
BaCeMg6,mp-1017457,0.0,0.16934580125000087,0.20194141620535744
Ca16HN8,mp-675153,0.0,-0.8757999145499957,0.02958796160000432
Li2Fe3(SiO4)2,mp-759106,2.2295999999999996,-2.388931876444445,0.049815508500001826
TeN2,mp-1445439,0.0,1.0907599377777781,1.0907599377777792
Mg6VMo,mp-1021710,0.0,0.34089491250000004,0.36633810374999953
NaHfMg14,mp-1026645,0.0,0.1233298786637933,0.1233298786637933
CeGa3Ni,mp-1226580,0.0,-0.4995381544999994,0.03568666900000128
ReRuCl2,mp-631417,0.0,1.0348570043749987,1.8187723386111116
Li2NiH8(CO5)2,mp-771916,4.1396999999999995,-1.5599493024637676,0.05219195717391223
MgTl3,mp-978262,0.0,0.04286348374999527,0.051357820833329626
